make,model,year,engine_hp,engine_cylinders,transmission_type,vehicle_style,highway_mpg,city_mpg,price,above_average
Toyota,Sequoia,2015,381.0,8.0,AUTOMATIC,4dr SUV,17,13,53355,1
Toyota,Sequoia,2015,381.0,8.0,AUTOMATIC,4dr SUV,17,13,56580,1
Toyota,Sequoia,2015,381.0,8.0,AUTOMATIC,4dr SUV,17,13,64320,1
Toyota,Sequoia,2015,381.0,8.0,AUTOMATIC,4dr SUV,17,13,44395,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,61855,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,57340,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,45325,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,65080,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,65080,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,57340,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,48550,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,54115,1
Toyota,Sequoia,2016,381.0,8.0,AUTOMATIC,4dr SUV,17,13,48550,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,48685,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,65215,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,45460,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,57475,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,57475,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,54250,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,48685,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,65215,1
Toyota,Sequoia,2017,381.0,8.0,AUTOMATIC,4dr SUV,17,13,61990,1
Cadillac,Seville,2002,275.0,8.0,AUTOMATIC,Sedan,25,16,44399,1
Cadillac,Seville,2002,300.0,8.0,AUTOMATIC,Sedan,25,16,49705,1
Cadillac,Seville,2003,300.0,8.0,AUTOMATIC,Sedan,25,16,51650,1
Cadillac,Seville,2003,275.0,8.0,AUTOMATIC,Sedan,25,16,45535,1
Cadillac,Seville,2004,275.0,8.0,AUTOMATIC,Sedan,24,16,45975,1
Dodge,Shadow,1992,93.0,4.0,MANUAL,2dr Hatchback,29,23,2000,0
Dodge,Shadow,1992,100.0,4.0,MANUAL,Convertible,29,20,2000,0
Dodge,Shadow,1992,152.0,4.0,MANUAL,4dr Hatchback,24,18,2000,0
Dodge,Shadow,1992,93.0,4.0,MANUAL,2dr Hatchback,29,23,2000,0
Dodge,Shadow,1992,93.0,4.0,MANUAL,4dr Hatchback,29,23,2000,0
Dodge,Shadow,1992,152.0,4.0,MANUAL,Convertible,24,18,2000,0
Dodge,Shadow,1992,93.0,4.0,MANUAL,4dr Hatchback,29,23,2000,0
Dodge,Shadow,1992,100.0,4.0,MANUAL,4dr Hatchback,29,20,2000,0
Dodge,Shadow,1992,152.0,4.0,MANUAL,2dr Hatchback,24,18,2000,0
Dodge,Shadow,1992,152.0,4.0,MANUAL,Convertible,24,18,2000,0
Dodge,Shadow,1992,100.0,4.0,MANUAL,Convertible,29,20,2000,0
Dodge,Shadow,1992,100.0,4.0,MANUAL,2dr Hatchback,29,20,2000,0
Dodge,Shadow,1993,93.0,4.0,MANUAL,2dr Hatchback,29,23,2000,0
Dodge,Shadow,1993,93.0,4.0,MANUAL,4dr Hatchback,29,23,2000,0
Dodge,Shadow,1993,100.0,4.0,MANUAL,2dr Hatchback,29,22,2000,0
Dodge,Shadow,1993,100.0,4.0,MANUAL,Convertible,29,22,2000,0
Dodge,Shadow,1993,100.0,4.0,MANUAL,4dr Hatchback,29,22,2000,0
Dodge,Shadow,1993,100.0,4.0,MANUAL,Convertible,29,22,2000,0
Dodge,Shadow,1994,100.0,4.0,MANUAL,2dr Hatchback,27,21,2000,0
Dodge,Shadow,1994,93.0,4.0,MANUAL,2dr Hatchback,30,23,2000,0
Dodge,Shadow,1994,93.0,4.0,MANUAL,4dr Hatchback,30,23,2000,0
Dodge,Shadow,1994,100.0,4.0,MANUAL,4dr Hatchback,27,21,2000,0
Ford,Shelby GT350,2015,526.0,8.0,MANUAL,Coupe,21,14,61295,1
Ford,Shelby GT350,2015,526.0,8.0,MANUAL,Coupe,21,14,47795,1
Ford,Shelby GT350,2016,526.0,8.0,MANUAL,Coupe,21,15,61295,1
Ford,Shelby GT350,2016,526.0,8.0,MANUAL,Coupe,21,14,47795,1
Ford,Shelby GT350,2017,526.0,8.0,MANUAL,Coupe,21,15,61795,1
Ford,Shelby GT350,2017,526.0,8.0,MANUAL,Coupe,21,14,54295,1
Ford,Shelby GT500,2012,550.0,8.0,MANUAL,Coupe,23,15,48810,1
Ford,Shelby GT500,2013,662.0,8.0,MANUAL,Convertible,24,15,59200,1
Ford,Shelby GT500,2013,662.0,8.0,MANUAL,Coupe,24,15,54200,1
Ford,Shelby GT500,2014,662.0,8.0,MANUAL,Coupe,24,15,55110,1
Ford,Shelby GT500,2014,662.0,8.0,MANUAL,Convertible,24,15,60110,1
Suzuki,Sidekick,1996,120.0,4.0,MANUAL,4dr SUV,23,20,2000,0
Suzuki,Sidekick,1996,95.0,4.0,MANUAL,4dr SUV,24,21,2000,0
Suzuki,Sidekick,1996,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1996,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1996,95.0,4.0,MANUAL,4dr SUV,24,21,2000,0
Suzuki,Sidekick,1996,120.0,4.0,MANUAL,4dr SUV,23,20,2000,0
Suzuki,Sidekick,1997,95.0,4.0,MANUAL,4dr SUV,24,21,2000,0
Suzuki,Sidekick,1997,120.0,4.0,MANUAL,4dr SUV,23,19,2000,0
Suzuki,Sidekick,1997,95.0,4.0,MANUAL,4dr SUV,24,21,2000,0
Suzuki,Sidekick,1997,120.0,4.0,MANUAL,4dr SUV,23,19,2002,0
Suzuki,Sidekick,1997,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1997,120.0,4.0,MANUAL,4dr SUV,23,19,2000,0
Suzuki,Sidekick,1997,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1998,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1998,95.0,4.0,MANUAL,4dr SUV,24,20,2000,0
Suzuki,Sidekick,1998,95.0,4.0,AUTOMATIC,4dr SUV,24,19,2107,0
Suzuki,Sidekick,1998,120.0,4.0,MANUAL,4dr SUV,23,20,2125,0
Suzuki,Sidekick,1998,120.0,4.0,MANUAL,4dr SUV,23,20,2078,0
Suzuki,Sidekick,1998,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1998,95.0,4.0,MANUAL,4dr SUV,24,20,2019,0
Suzuki,Sidekick,1998,95.0,4.0,MANUAL,Convertible SUV,24,21,2000,0
Suzuki,Sidekick,1998,120.0,4.0,MANUAL,4dr SUV,23,20,2027,0
Suzuki,Sidekick,1998,120.0,4.0,MANUAL,4dr SUV,23,20,2153,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,42880,1
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,37400,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,40655,1
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,37445,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,35200,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,41035,1
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,35000,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,33960,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,46250,1
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,41750,1
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,28700,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,45120,1
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,31630,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,31430,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,38455,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,39780,0
Toyota,Sienna,2015,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,26595,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,34180,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,38605,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,35410,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,31840,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,37620,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,31640,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,41245,1
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,40815,1
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,28850,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,41900,1
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,43040,1
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,39930,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,23,16,46410,1
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,37655,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,35210,0
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,45270,1
Toyota,Sienna,2016,266.0,6.0,AUTOMATIC,Passenger Minivan,25,18,26745,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,29750,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,32740,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,24,18,35080,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,24,18,43940,1
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,42800,1
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,24,18,41715,1
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,38555,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,32540,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,42145,1
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,39505,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,36310,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,36110,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,40830,1
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,27645,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,24,18,38520,0
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,27,19,46170,1
Toyota,Sienna,2017,296.0,6.0,AUTOMATIC,Passenger Minivan,24,18,47310,1
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Crew Cab Pickup,19,14,30930,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,24515,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,30550,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,33935,0
GMC,Sierra 1500 Classic,2007,310.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,32025,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,31735,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,MANUAL,Regular Cab Pickup,21,15,20310,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Regular Cab Pickup,19,15,23850,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,29355,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,AUTOMATIC,Regular Cab Pickup,17,14,20960,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Crew Cab Pickup,17,13,31965,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,27730,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Extended Cab Pickup,19,15,25215,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,MANUAL,Regular Cab Pickup,21,15,15840,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,27060,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Crew Cab Pickup,19,14,32690,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Extended Cab Pickup,18,14,29380,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Crew Cab Pickup,19,15,26820,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,30825,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,AUTOMATIC,Extended Cab Pickup,20,14,21465,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,28790,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Extended Cab Pickup,19,15,26555,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,28915,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,30675,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,MANUAL,Regular Cab Pickup,21,15,16115,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Regular Cab Pickup,18,14,27850,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,29065,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Crew Cab Pickup,17,13,35520,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Regular Cab Pickup,19,15,24140,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Crew Cab Pickup,19,15,25325,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,30255,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Crew Cab Pickup,19,14,29015,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Crew Cab Pickup,17,13,33755,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,AUTOMATIC,Regular Cab Pickup,17,14,20715,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,33495,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Extended Cab Pickup,18,14,27580,0
GMC,Sierra 1500 Classic,2007,195.0,6.0,MANUAL,Regular Cab Pickup,21,15,20750,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Extended Cab Pickup,18,14,25845,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Crew Cab Pickup,18,14,28845,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,27430,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,31115,0
GMC,Sierra 1500 Classic,2007,310.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,33785,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,19,14,26245,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Crew Cab Pickup,18,14,30340,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Regular Cab Pickup,18,14,27560,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Regular Cab Pickup,18,14,26295,0
GMC,Sierra 1500 Classic,2007,285.0,8.0,AUTOMATIC,Regular Cab Pickup,18,14,25850,0
GMC,Sierra 1500 Classic,2007,345.0,8.0,AUTOMATIC,Crew Cab Pickup,16,13,39125,0
GMC,Sierra 1500 Classic,2007,295.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,32170,0
GMC,Sierra 1500 Hybrid,2011,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,45425,1
GMC,Sierra 1500 Hybrid,2011,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,48575,1
GMC,Sierra 1500 Hybrid,2011,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,39095,0
GMC,Sierra 1500 Hybrid,2011,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,42245,1
GMC,Sierra 1500 Hybrid,2012,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,46790,1
GMC,Sierra 1500 Hybrid,2012,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,40010,0
GMC,Sierra 1500 Hybrid,2012,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,43210,1
GMC,Sierra 1500 Hybrid,2012,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,49990,1
GMC,Sierra 1500 Hybrid,2013,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,51935,1
GMC,Sierra 1500 Hybrid,2013,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,48335,1
GMC,Sierra 1500 Hybrid,2013,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,41555,1
GMC,Sierra 1500 Hybrid,2013,332.0,8.0,AUTOMATIC,Crew Cab Pickup,23,20,45155,1
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,43360,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,38540,0
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,49965,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Extended Cab Pickup,24,18,36200,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,38840,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,42635,1
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,43660,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,30610,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,35390,0
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,46510,1
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,53115,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Extended Cab Pickup,22,17,40045,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,27060,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,26670,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,38665,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Extended Cab Pickup,24,18,30695,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,38965,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,37800,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,42935,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,33595,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Extended Cab Pickup,22,17,34675,0
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Extended Cab Pickup,23,16,40900,1
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Extended Cab Pickup,22,16,44150,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,35690,0
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,46810,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,30910,0
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,37500,0
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,52815,1
GMC,Sierra 1500,2015,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,49665,1
GMC,Sierra 1500,2015,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,33720,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,54240,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,36230,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,47570,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,34590,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,51390,1
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Extended Cab Pickup,22,16,44910,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,34465,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,27715,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,43505,1
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,47270,1
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Extended Cab Pickup,23,16,41660,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,39380,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,31955,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,44900,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,39535,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,28105,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Extended Cab Pickup,24,18,37070,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,40930,1
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,54540,1
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,44420,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Extended Cab Pickup,24,18,31390,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Extended Cab Pickup,22,17,40915,1
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,40775,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,31655,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,51090,1
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,38370,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,38670,0
GMC,Sierra 1500,2016,285.0,6.0,AUTOMATIC,Extended Cab Pickup,22,17,35370,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,37625,0
GMC,Sierra 1500,2016,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,44120,1
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,44840,1
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,52155,1
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Extended Cab Pickup,22,16,45330,1
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Extended Cab Pickup,24,18,32230,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,28205,0
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,45390,1
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,39160,0
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,41420,1
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Extended Cab Pickup,22,17,41405,1
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,44540,1
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,23,16,38115,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,32145,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Crew Cab Pickup,22,17,43995,1
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,52455,1
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Extended Cab Pickup,24,18,37560,0
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,22,16,47690,1
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,28595,0
GMC,Sierra 1500,2017,355.0,8.0,AUTOMATIC,Crew Cab Pickup,20,15,55605,1
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Extended Cab Pickup,22,17,36210,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Regular Cab Pickup,24,18,34955,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,36720,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Crew Cab Pickup,24,18,40025,0
GMC,Sierra 1500,2017,285.0,6.0,AUTOMATIC,Regular Cab Pickup,22,17,38860,0
